AGE,ECON_SOCIAL_CUL,ED_RESOURCE,ENV_AWARENESS,HOUSE_POS,PARENT_ED,REPEAT,SCI_KNOWLEDGE,SELF_EFFICACY,SEX,ST022Q01TA,STU_SCI_LITERACY,TECH_RESOURCE,WEALTH
15.92,-0.2161,-0.7218,-0.4698,-0.3972,12,0,-0.8645,0.1133,0,1,419.516,-0.0295,-0.0025
15.5,0.1575,-0.7218,0.094,-2.0061,15,0,-0.5216,-0.2306,0,1,479.997,-2.0167,-2.1628
15.75,-0.732,-0.7218,0.5056,-0.2828,12,0,0.2847,0.4572,0,1,482.213,0.0203,0.5426
15.67,0.8365,1.1563,2.2983,-0.2711,15,0,0.842,0.3155,0,1,402.681,-0.1135,-0.2688
15.5,-0.4236,-0.7218,1.0611,-1.8613,12,0,0.1889,0.556,0,1,574.04,-1.7086,-2.0633
15.75,-1.0457,0.8021,-0.023,-1.7548,12,1,-0.1933,-0.5935,0,1,509.639,-2.0427,-2.8299
16.25,-1.0089,1.1563,-1.1839,-1.5422,12,1,-0.1933,-1.8034,0,1,439.63,-1.9553,-2.5176
15.75,-0.2629,-0.1108,-1.7951,-0.2262,15,0,-0.6233,-0.2658,0,1,390.655,-0.6722,-0.3685
16,0.2211,1.1563,0.5082,-0.0509,12,0,0.8122,0.1164,0,1,598.561,0.185,-0.2569
15.92,0.49,-0.7218,0.8773,-0.7641,15,0,-0.7333,-0.403,0,1,520.742,-0.7637,-0.9225
16.17,0.68,1.1563,-0.2702,-0.4719,15,0,0.231,-0.7338,0,1,500.471,-0.9241,-0.9756
16.17,0.6427,-0.1108,0.8331,-0.4047,15,0,0.5975,0.3354,0,1,596.717,-0.0095,-0.5761
15.92,-0.0897,0.0321,1.621,-0.8965,12,0,-0.1933,-0.5693,0,1,458.672,-0.5288,-0.5565
16.08,-3.1488,-1.8245,-0.5021,-2.8054,3,1,-0.9571,-0.0117,0,1,346.702,-3.2718,-2.3139
15.58,-2.4595,-0.7218,-1.144,-1.5482,3,1,-0.1933,-0.4248,0,1,351.384,-2.0167,-1.5713
15.83,-0.7207,-0.7218,-0.6332,-2.3153,15,1,-1.1821,-0.1611,0,1,365.937,-2.5873,-2.5812
15.42,-0.3554,-0.7218,-0.1995,-1.4338,15,1,0.2286,-0.5796,0,1,348.947,-1.048,-1.1545
16.25,-1.0012,-1.1119,-1.4501,-2.2353,15,1,-0.5942,-0.1343,0,1,345.493,-2.5873,-2.5812
15.58,-1.3599,-0.7998,-0.4478,-2.0083,9,1,-1.2991,-0.6894,0,1,385.393,-1.8307,-2.1198
15.67,-1.5431,-1.7837,0.014,-2.8328,11,1,-1.2441,-0.6094,0,1,458.785,-3.2718,-2.4535
15.92,-3.2013,-2.412,-0.4747,-3.7241,5,1,0.0341,-0.9112,0,1,441.505,-2.5873,-3.6923
15.75,-0.2505,-0.6303,-0.0815,-1.0359,15,1,0.1878,-0.6911,0,1,348.962,-1.2896,-1.2032
15.58,-1.2056,-0.7355,2.0177,-1.6107,15,1,0.5177,-0.0998,0,1,409.57,-1.9553,-2.1667
15.42,-0.9073,-0.1108,1.039,-1.6593,12,1,0.5317,0.1448,0,1,387.463,-2.1274,-2.426
15.67,-2.9252,-2.1409,-0.469,-4.041,5,0,1.0951,-0.9892,0,1,350.142,-2.2153,-3.3736
16.17,-1.483,1.1563,-1.487,-0.5439,9,1,-0.1933,-1.8308,0,1,325.84,-0.1652,-0.6435
16,-2.4134,-1.9623,0.825,-3.1318,9,0,-0.9372,-1.7866,0,1,358.916,-2.641,-2.9701
15.42,-1.3857,-0.7218,0.5828,-1.4038,9,0,2.1552,0.308,0,1,447.817,-1.2896,-1.4752
15.58,-2.7236,-2.9153,-0.0232,-3.1102,3,1,1.0788,-0.2049,0,1,405.337,-3.2718,-2.666
15.75,-0.9872,-1.1119,-3.3765,-2.6469,15,1,-1.1354,3.2775,0,1,344.096,-3.2718,-3.1407
15.67,-0.1005,-1.3714,-0.0809,-1.7523,15,1,0.2879,-0.9253,0,1,435.72,-1.6903,-1.6295
16.17,-1.1795,-1.0496,0.473,-2.0457,15,0,-0.7674,0.5231,0,1,436.385,-1.9553,-2.4968
15.67,-1.6204,1.1563,1.4679,-2.0816,12,1,0.1725,1.4599,0,1,469.679,-2.641,-2.3727
15.5,-0.7357,-1.0496,1.2108,-1.9627,15,1,1.0627,-2.371,0,1,343.099,-1.8461,-1.7281
16.08,-1.8461,-1.3175,-1.3122,-2.6566,9,1,-1.4116,-1.6954,0,1,352.162,-2.5873,-2.7032
15.75,-0.2282,-0.5343,-0.2539,-0.5817,15,0,-0.1007,-0.5538,1,1,535.045,-0.0671,-0.3215
16.33,-1.76,-1.7275,-0.6407,-2.6863,12,0,0.13,0.1231,1,1,447.688,-3.2718,-2.7027
16,-0.7208,1.1563,-0.9708,-0.7583,12,0,0.5674,-1.1054,1,1,464.097,-0.5288,-0.4323
16.17,-0.355,0.0321,0.0604,-1.787,12,0,0.5364,-0.0929,1,1,440.102,-1.8547,-1.9349
15.42,0.6211,1.1233,-0.0809,-0.4635,15,0,-0.1933,-1.0524,1,1,494.98,-0.822,-0.7202
15.92,-0.9814,0.0321,-0.6677,0.2757,12,0,-0.1526,-0.758,1,1,467.958,0.7936,0.8853
16.33,-0.2661,-1.1023,-1.1481,-2.203,15,1,-1.6504,0.0747,1,1,375.161,-1.7944,-2.4932
16.25,0.2412,0.0321,-0.4358,-1.4974,15,0,0.2674,-0.7151,1,1,458.356,-1.5361,-1.5752
15.92,0.5678,0.0659,0.3771,-1.0023,15,0,0.4342,-0.7369,1,1,470.963,-0.9241,-0.5616
15.83,0.5015,-0.1108,-0.687,-1.1827,15,0,-0.5942,-0.2167,1,1,462.502,-1.4969,-0.894
16.33,0.3731,0.0321,0.8413,-0.8011,15,0,-1.3692,0.5223,1,1,457.255,-0.8001,-0.5511
16.33,-0.4944,-0.1108,1.1518,-2.054,12,0,0.5317,-1.0729,1,1,562.414,-2.5873,-2.2651
15.75,-2.8594,-1.4432,-1.2707,-2.1189,5,1,-1.0751,0.727,1,1,290.427,-1.7744,-1.8362
16.25,-3.0689,-1.718,-0.1762,-1.9133,3,1,-0.1933,-0.7297,1,1,408.476,-1.2896,-1.4752
15.92,-1.1029,-1.1023,-1.1111,-2.1916,12,1,-0.5662,1.5035,1,1,408.858,-2.0336,-2.2476
15.67,-3.6745,-4.3706,0.8103,-3.561,3,1,1.1836,-0.5344,1,1,462.759,-3.2718,-2.3846
15.67,-1.8421,-0.7218,-1.1454,-2.0664,12,1,-0.1933,0.5172,1,1,326.422,-2.2825,-1.9097
16.33,-1.9107,-1.7837,-1.3561,-2.253,12,1,-0.1933,-1.0394,1,1,420.294,-2.0167,-1.5889
16.17,-2.3953,-1.0418,-0.2325,-2.1495,5,1,-0.0559,1.0134,1,1,442.689,-2.2279,-2.5163
15.83,-2.4838,-4.3706,0.7224,-3.9982,9,1,1.0951,-1.0701,1,1,475.745,-2.5873,-2.6654
16,-1.3313,-1.7837,0.1124,-2.026,12,1,0.1913,-0.8699,1,1,385.008,-1.7241,-1.9898
15.92,-3.4539,-1.5867,-1.3561,-2.9608,3,1,-1.2801,-1.849,1,1,403.053,-2.641,-2.5867
15.83,-1.1773,-1.7837,-0.0154,-3.1419,9,1,-1.1073,-1.2518,1,1,392.457,-3.2718,-2.7287
15.42,-1.7346,-1.4432,0.2701,-2.4487,12,0,0.2286,-1.0524,1,1,307.702,-2.5352,-2.4298
15.5,-2.6124,-2.3196,-0.7561,-4.1624,12,1,-2.7904,0.2459,1,1,384.864,-3.2718,-3.5822
15.83,-1.3708,-0.7218,-0.6656,-2.5663,15,1,-0.1045,0.7487,1,1,390.621,-3.2718,-2.9701
16,-1.0717,-0.7218,0.2278,-1.7131,12,1,-0.5371,-0.2122,1,1,358.198,-1.6137,-1.4628
15.5,-2.2204,-1.0509,-0.2784,-1.932,9,1,-0.3773,-0.2245,1,1,262.997,-1.8307,-1.9942
16.17,-2.0163,-1.7837,-0.1826,-4.2834,12,1,-0.5662,-0.0804,1,1,356.94,-3.2718,-4.7685
15.83,-1.0624,-0.6281,-0.978,-2.3795,9,1,-0.1933,-0.898,1,1,355.091,-2.641,-2.6177
16.25,-2.1615,-1.1119,0.0194,-2.615,9,1,1.225,0.9514,1,1,376.789,-2.5873,-2.8181
15.83,-2.3532,-1.4432,1.0332,-2.2934,9,1,-0.5713,-0.7362,1,1,322.516,-2.2825,-2.235
15.42,-1.4405,-2.6673,0.0659,-3.8806,15,1,0.5364,0.3451,1,1,297.026,-3.2718,-2.9701
16.33,0.0992,-0.7218,-0.9931,-2.2772,15,1,-0.1196,1.4812,1,1,357.04,-2.0049,-2.5521
15.75,-0.5566,-0.6281,0.1184,-1.5485,12,1,-0.7166,0.2827,1,1,239.863,-2.3168,-2.0465
16.33,-2.5424,-0.6281,-1.0211,-2.6171,3,1,-1.1919,-0.9297,1,1,346.23,-2.641,-2.8617
15.83,-3.0758,-1.7275,-0.4097,-2.5506,3,1,-0.2792,-0.8701,1,1,362.355,-2.5873,-2.0187
15.42,-1.4501,-1.0496,0.5346,-3.1365,12,1,-0.7517,-1.0205,1,1,383.567,-2.641,-3.5822
15.67,-1.103,0.0321,0.7542,-1.7982,12,1,-1.0154,0.2738,1,1,431.477,-1.8959,-2.0503
15.5,-1.5374,-0.7218,-1.5199,-1.8557,12,1,-0.9833,-1.8034,1,1,376.152,-1.8055,-1.7889
16.33,-1.0983,-0.9734,-0.4375,-1.7462,9,1,-1.1887,-1.23,1,1,503.536,-2.0167,-1.4427
16.17,-1.3291,-0.7218,2.2983,-1.3452,12,1,0.1692,0.1228,1,1,469.946,-1.8055,-1.7926
16,-1.8614,-1.4432,0.4581,-2.6982,9,1,-0.8949,-0.2703,1,1,371.48,-3.2718,-2.8351
16.17,-1.6854,-2.28,0.5527,-2.9951,11,1,0.1535,1.5205,1,1,394.565,-3.3808,-4.9389
16.08,-0.8872,-1.1023,0.2073,-2.3749,15,1,-0.5345,0.9651,1,1,376.307,-2.2279,-2.4829
16.08,-2.1342,-4.3861,-3.3765,-3.0469,9,1,-0.1933,-1.0524,1,1,298.677,-2.1274,-2.2289
16,-2.922,-2.8779,1.4721,-4.5158,9,1,-0.1496,-0.0409,1,1,375.109,-3.2718,-4.7685
16.33,-1.0605,-0.1639,-0.3864,-0.9518,12,1,0.1878,-1.616,1,1,422.948,-1.773,-1.3627
15.58,-1.9223,-4.3706,-0.151,-4.0276,12,1,2.1552,3.2775,1,1,417.288,-3.2718,-2.67
15.42,-1.228,-0.9706,0.5219,-2.5319,12,0,-1.4886,-1.2211,1,1,370.333,-2.641,-2.9701
15.92,-1.9473,0.0321,0.6252,-2.0324,9,1,-0.625,-0.3937,1,1,394.115,-1.8547,-2.3266
15.67,-0.6677,0.0321,-0.3476,-1.3277,15,1,0.2997,0.5181,1,1,326.52,-1.0819,-1.0213
15.92,-1.9117,-1.1449,-1.2375,-2.3682,12,1,-0.8387,-1.3205,1,1,396.504,-2.5873,-2.2651
16.08,-1.9565,-1.4835,-0.1113,-2.7659,3,1,0.0246,-0.3899,1,1,306.68,-3.1198,-2.8123
15.58,-0.1299,-0.7218,1.2247,-1.3433,12,1,0.5023,-0.6526,1,1,344.049,-0.889,-0.8595
15.83,0.1372,1.1563,0.3052,-0.6166,12,0,0.1946,0.2767,0,2,496.776,-0.6174,-0.7392
15.5,-0.9229,-0.7218,1.4725,-1.3083,12,0,0.5674,-0.0847,0,2,600.032,-1.1468,-1.522
15.58,-0.1003,0.0321,1.8512,-1.2628,12,0,-0.5175,-0.6806,0,2,345.964,-1.7478,-1.7618
16.17,-0.2571,0.0321,-0.1554,-1.5208,12,0,-0.1526,-0.4062,0,2,471.714,-1.8547,-1.9349
16.17,0.5852,1.1563,-0.4257,-0.505,15,0,-0.3241,0.3177,0,2,350.748,-1.0819,-0.5163
15.92,-0.7461,1.1563,-0.8901,-1.3332,12,1,0.4869,-1.6068,0,2,364.377,-1.2125,-1.7429
16.33,-1.0353,-0.7218,-0.2802,-1.614,12,1,-1.3144,-0.5893,0,2,315.361,-2.1274,-1.9526
15.92,0.6015,1.1563,-0.4883,-0.1795,15,0,-0.5809,3.2775,1,2,427.68,-0.8588,-0.5858
16,-0.2608,1.1563,0.1128,-1.6994,12,0,-0.1933,-0.9144,1,2,456.388,-1.6759,-1.8764